Date,positiveIncrease,state,Province_State,size,forecast
2020-06-02,10.110935023771791,IA,Iowa,10.110935023771791,
2020-06-03,1.236133122028526,IA,Iowa,1.236133122028526,
2020-06-04,23.771790808240887,IA,Iowa,23.771790808240887,
2020-06-05,10.998415213946116,IA,Iowa,10.998415213946116,
2020-06-06,10.332805071315372,IA,Iowa,10.332805071315372,
2020-06-07,5.990491283676704,IA,Iowa,5.990491283676704,
2020-06-08,10.142630744849445,IA,Iowa,10.142630744849445,
2020-06-09,7.892234548335975,IA,Iowa,7.892234548335975,
2020-06-10,,IA,Iowa,14.134506246438669,14.134506246438669
2020-06-11,,IA,Iowa,9.803283356861616,9.803283356861616
2020-06-12,,IA,Iowa,10.391167864030258,10.391167864030258
2020-06-13,,IA,Iowa,8.531238778359574,8.531238778359574
2020-06-14,,IA,Iowa,10.755631721258217,10.755631721258217
2020-06-15,,IA,Iowa,9.310193847506048,9.310193847506048
2020-06-16,,IA,Iowa,11.36789755654963,11.36789755654963
2020-06-17,,IA,Iowa,9.791202754722384,9.791202754722384
2020-06-18,,IA,Iowa,10.365612671798909,10.365612671798909
2020-03-16,0.1249391962578212,KS,Kansas,0.1249391962578212,
2020-03-17,0.1665855950104282,KS,Kansas,0.1665855950104282,
2020-03-18,0.041646398752607,KS,Kansas,0.041646398752607,
2020-03-19,0.7496351775469271,KS,Kansas,0.7496351775469271,
2020-03-20,0.4164639875260706,KS,Kansas,0.4164639875260706,
2020-03-21,0.4581103862786777,KS,Kansas,0.4581103862786777,
2020-03-22,0.3748175887734635,KS,Kansas,0.3748175887734635,
2020-03-23,0.7496351775469271,KS,Kansas,0.7496351775469271,
2020-03-24,0.666342380041713,KS,Kansas,0.666342380041713,
2020-03-25,1.1660991650729975,KS,Kansas,1.1660991650729975,
2020-03-26,1.749148747609497,KS,Kansas,1.749148747609497,
2020-03-27,1.4159775575886402,KS,Kansas,1.4159775575886402,
2020-03-28,2.457137526403817,KS,Kansas,2.457137526403817,
2020-03-29,2.41549112765121,KS,Kansas,2.41549112765121,
2020-03-30,2.0406735388777464,KS,Kansas,2.0406735388777464,
2020-03-31,2.498783925156424,KS,Kansas,2.498783925156424,
2020-04-01,2.2489055326407814,KS,Kansas,2.2489055326407814,
2020-04-02,2.9152479126824944,KS,Kansas,2.9152479126824944,
2020-04-03,2.8319551151772804,KS,Kansas,2.8319551151772804,
2020-04-04,3.248419102703351,KS,Kansas,3.248419102703351,
2020-04-05,2.0406735388777464,KS,Kansas,2.0406735388777464,
2020-04-06,4.081347077755493,KS,Kansas,4.081347077755493,
2020-04-07,2.2905519313933884,KS,Kansas,2.2905519313933884,
2020-04-08,6.080374217880632,KS,Kansas,6.080374217880632,
2020-04-09,2.498783925156424,KS,Kansas,2.498783925156424,
2020-04-10,2.498783925156424,KS,Kansas,2.498783925156424,
2020-04-11,4.247932672765921,KS,Kansas,4.247932672765921,
2020-04-12,2.873601513929888,KS,Kansas,2.873601513929888,
2020-04-13,1.6242095513516754,KS,Kansas,1.6242095513516754,
2020-04-14,2.0823199376303534,KS,Kansas,2.0823199376303534,
2020-04-15,2.8319551151772804,KS,Kansas,2.8319551151772804,
2020-04-16,3.914761482745064,KS,Kansas,3.914761482745064,
2020-04-17,4.872628654055027,KS,Kansas,4.872628654055027,
2020-04-18,3.539943893971601,KS,Kansas,3.539943893971601,
2020-04-19,2.457137526403817,KS,Kansas,2.457137526403817,
2020-04-20,5.705556629107168,KS,Kansas,5.705556629107168,
2020-04-21,1.6242095513516754,KS,Kansas,1.6242095513516754,
2020-04-22,7.746230167984914,KS,Kansas,7.746230167984914,
2020-04-23,11.286174061956515,KS,Kansas,11.286174061956515,
2020-04-24,12.285687632019084,KS,Kansas,12.285687632019084,
2020-04-25,11.61934525197737,KS,Kansas,11.61934525197737,
2020-04-26,4.914275052807634,KS,Kansas,4.914275052807634,
2020-04-27,6.413545407901488,KS,Kansas,6.413545407901488,
2020-04-28,6.788362996674952,KS,Kansas,6.788362996674952,
2020-04-29,10.286660491893944,KS,Kansas,10.286660491893944,
2020-04-30,20.82319937630353,KS,Kansas,20.82319937630353,
2020-05-01,8.787390136800092,KS,Kansas,8.787390136800092,
2020-05-02,12.368980429524298,KS,Kansas,12.368980429524298,
2020-05-03,11.827577245740406,KS,Kansas,11.827577245740406,
2020-05-04,8.953975731810518,KS,Kansas,8.953975731810518,
2020-05-05,8.870682934305304,KS,Kansas,8.870682934305304,
2020-05-06,11.494406055719551,KS,Kansas,11.494406055719551,
2020-05-07,17.0750234885689,KS,Kansas,17.0750234885689,
2020-05-08,14.867764354680723,KS,Kansas,14.867764354680723,
2020-05-09,10.411599688151766,KS,Kansas,10.411599688151766,
2020-05-10,8.204340554263592,KS,Kansas,8.204340554263592,
2020-05-11,6.996594990437987,KS,Kansas,6.996594990437987,
2020-05-12,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-13,14.659532360917687,KS,Kansas,14.659532360917687,
2020-05-14,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-15,17.408194678589755,KS,Kansas,17.408194678589755,
2020-05-16,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-17,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-18,18.907465033683607,KS,Kansas,18.907465033683607,
2020-05-19,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-20,8.287633351768806,KS,Kansas,8.287633351768806,
2020-05-21,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-22,17.449841077342363,KS,Kansas,17.449841077342363,
2020-05-23,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-24,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-25,10.828063675677836,KS,Kansas,10.828063675677836,
2020-05-26,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-27,4.955921451560241,KS,Kansas,4.955921451560241,
2020-05-28,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-29,15.908924323495896,KS,Kansas,15.908924323495896,
2020-05-30,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-05-31,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-06-01,12.160748435761263,KS,Kansas,12.160748435761263,
2020-06-02,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-06-03,6.621777401664523,KS,Kansas,6.621777401664523,
2020-06-04,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-06-05,9.287146921831376,KS,Kansas,9.287146921831376,
2020-06-06,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-06-07,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-06-08,10.703124479420016,KS,Kansas,10.703124479420016,
2020-06-09,5.1534997154098185,KS,Kansas,5.1534997154098185,
2020-06-10,,KS,Kansas,7.275301527426315,7.275301527426315
2020-06-11,,KS,Kansas,7.007837228685373,7.007837228685373
2020-06-12,,KS,Kansas,6.661075328292846,6.661075328292846
2020-06-13,,KS,Kansas,7.457883843158683,7.457883843158683
2020-06-14,,KS,Kansas,6.809583891245879,6.809583891245879
2020-06-15,,KS,Kansas,6.959454942545463,6.959454942545463
2020-06-16,,KS,Kansas,7.035586676999888,7.035586676999888
2020-06-17,,KS,Kansas,6.943096367869306,6.943096367869306
2020-06-18,,KS,Kansas,7.043818233025486,7.043818233025486
2020-03-13,0.0826585411483861,KY,Kentucky,0.0826585411483861,
2020-03-14,0.0826585411483861,KY,Kentucky,0.0826585411483861,
2020-03-15,0.055105694098924,KY,Kentucky,0.055105694098924,
2020-03-16,0.1377642352473102,KY,Kentucky,0.1377642352473102,
2020-03-17,0.027552847049462,KY,Kentucky,0.027552847049462,
2020-03-18,0.1102113881978481,KY,Kentucky,0.1102113881978481,
2020-03-19,0.2479756234451584,KY,Kentucky,0.2479756234451584,
2020-03-20,0.3306341645935445,KY,Kentucky,0.3306341645935445,
2020-03-21,0.1928699293462343,KY,Kentucky,0.1928699293462343,
2020-03-22,1.239878117225792,KY,Kentucky,1.239878117225792,
2020-03-23,0.1377642352473102,KY,Kentucky,0.1377642352473102,
2020-03-24,0.5510569409892409,KY,Kentucky,0.5510569409892409,
2020-03-25,0.9092439526322474,KY,Kentucky,0.9092439526322474,
2020-03-26,1.129666729027944,KY,Kentucky,1.129666729027944,
2020-03-27,1.3776423524731023,KY,Kentucky,1.3776423524731023,
2020-03-28,1.4878537406709504,KY,Kentucky,1.4878537406709504,
2020-03-29,2.5348619285505083,KY,Kentucky,2.5348619285505083,
2020-03-30,1.239878117225792,KY,Kentucky,1.239878117225792,
2020-03-31,1.129666729027944,KY,Kentucky,1.129666729027944,
2020-04-01,3.058366022490287,KY,Kentucky,3.058366022490287,
2020-04-02,2.452203387402122,KY,Kentucky,2.452203387402122,
2020-04-03,2.479756234451584,KY,Kentucky,2.479756234451584,
2020-04-04,1.6807236700171846,KY,Kentucky,1.6807236700171846,
2020-04-05,2.369544846253736,KY,Kentucky,2.369544846253736,
2020-04-06,1.0470081878795576,KY,Kentucky,1.0470081878795576,
2020-04-07,1.4603008936214883,KY,Kentucky,1.4603008936214883,
2020-04-08,3.8849514339741487,KY,Kentucky,3.8849514339741487,
2020-04-09,5.427910868744022,KY,Kentucky,5.427910868744022,
2020-04-10,9.56083792616333,KY,Kentucky,9.56083792616333,
2020-04-11,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-04-12,4.050268516270921,KY,Kentucky,4.050268516270921,
2020-04-13,3.3890001870838318,KY,Kentucky,3.3890001870838318,
2020-04-14,2.341991999204274,KY,Kentucky,2.341991999204274,
2020-04-15,4.463561222012851,KY,Kentucky,4.463561222012851,
2020-04-16,2.2317806110064256,KY,Kentucky,2.2317806110064256,
2020-04-17,3.802292892825762,KY,Kentucky,3.802292892825762,
2020-04-18,2.56241477559997,KY,Kentucky,2.56241477559997,
2020-04-19,5.097276704150478,KY,Kentucky,5.097276704150478,
2020-04-20,6.970870303513896,KY,Kentucky,6.970870303513896,
2020-04-21,2.479756234451584,KY,Kentucky,2.479756234451584,
2020-04-22,3.9125042810236095,KY,Kentucky,3.9125042810236095,
2020-04-23,4.98706531595263,KY,Kentucky,4.98706531595263,
2020-04-24,2.975707481341901,KY,Kentucky,2.975707481341901,
2020-04-25,8.210748420739689,KY,Kentucky,8.210748420739689,
2020-04-26,3.4716587282322178,KY,Kentucky,3.4716587282322178,
2020-04-27,4.656431151359085,KY,Kentucky,4.656431151359085,
2020-04-28,1.983804987561267,KY,Kentucky,1.983804987561267,
2020-04-29,6.309601974326808,KY,Kentucky,6.309601974326808,
2020-04-30,4.518666916111775,KY,Kentucky,4.518666916111775,
2020-05-01,4.656431151359085,KY,Kentucky,4.656431151359085,
2020-05-02,4.71153684545801,KY,Kentucky,4.71153684545801,
2020-05-03,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-05-04,6.915764609414973,KY,Kentucky,6.915764609414973,
2020-05-05,3.168577410688135,KY,Kentucky,3.168577410688135,
2020-05-06,15.8979927475396,KY,Kentucky,15.8979927475396,
2020-05-07,3.0859188695397486,KY,Kentucky,3.0859188695397486,
2020-05-08,5.372805174645099,KY,Kentucky,5.372805174645099,
2020-05-09,4.380902680864465,KY,Kentucky,4.380902680864465,
2020-05-10,4.188032751518231,KY,Kentucky,4.188032751518231,
2020-05-11,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-05-12,6.530024750722505,KY,Kentucky,6.530024750722505,
2020-05-13,4.84930108070532,KY,Kentucky,4.84930108070532,
2020-05-14,6.254496280227884,KY,Kentucky,6.254496280227884,
2020-05-15,3.995162822171997,KY,Kentucky,3.995162822171997,
2020-05-16,6.034073503832188,KY,Kentucky,6.034073503832188,
2020-05-17,6.722894680068738,KY,Kentucky,6.722894680068738,
2020-05-18,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-05-19,10.49763472584504,KY,Kentucky,10.49763472584504,
2020-05-20,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-05-21,2.7001790108472803,KY,Kentucky,2.7001790108472803,
2020-05-22,3.278788798885984,KY,Kentucky,3.278788798885984,
2020-05-23,3.857398586924686,KY,Kentucky,3.857398586924686,
2020-05-24,3.995162822171997,KY,Kentucky,3.995162822171997,
2020-05-25,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-05-26,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-05-27,13.941740607027793,KY,Kentucky,13.941740607027793,
2020-05-28,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-05-29,2.9481546342924387,KY,Kentucky,2.9481546342924387,
2020-05-30,7.714797173849372,KY,Kentucky,7.714797173849372,
2020-05-31,6.612683291870891,KY,Kentucky,6.612683291870891,
2020-06-01,9.42307369091602,KY,Kentucky,9.42307369091602,
2020-06-02,3.829845739875224,KY,Kentucky,3.829845739875224,
2020-06-03,6.19939058612896,KY,Kentucky,6.19939058612896,
2020-06-04,8.128089879591302,KY,Kentucky,8.128089879591302,
2020-06-05,7.494374397453677,KY,Kentucky,7.494374397453677,
2020-06-06,8.541382585333233,KY,Kentucky,8.541382585333233,
2020-06-07,3.6221158480753473,KY,Kentucky,3.6221158480753473,
2020-06-08,5.207488092348327,KY,Kentucky,5.207488092348327,
2020-06-09,6.392260515475194,KY,Kentucky,6.392260515475194,
2020-06-10,,KY,Kentucky,6.427404567422251,6.427404567422251
2020-06-11,,KY,Kentucky,6.500477750223291,6.500477750223291
2020-06-12,,KY,Kentucky,5.525544415259939,5.525544415259939
2020-06-13,,KY,Kentucky,5.8543748792320205,5.8543748792320205
2020-06-14,,KY,Kentucky,6.067069516305394,6.067069516305394
2020-06-15,,KY,Kentucky,6.123780169254053,6.123780169254053
2020-06-16,,KY,Kentucky,6.1070484496612485,6.1070484496612485
2020-06-17,,KY,Kentucky,5.916142098991832,5.916142098991832
2020-06-18,,KY,Kentucky,5.981033966487447,5.981033966487447
2020-03-12,0.2067529119209335,LA,Louisiana,0.2067529119209335,
2020-03-13,0.5685705077825672,LA,Louisiana,0.5685705077825672,
2020-03-14,0.3876617098517504,LA,Louisiana,0.3876617098517504,
2020-03-15,1.007920445614551,LA,Louisiana,1.007920445614551,
2020-03-16,0.6461028497529173,LA,Louisiana,0.6461028497529173,
2020-03-17,0.5685705077825672,LA,Louisiana,0.5685705077825672,
2020-03-18,2.6619437409820192,LA,Louisiana,2.6619437409820192,
2020-03-19,2.7653201969424863,LA,Louisiana,2.7653201969424863,
2020-03-20,3.2563583627547037,LA,Louisiana,3.2563583627547037,
2020-03-21,2.7653201969424863,LA,Louisiana,2.7653201969424863,
2020-03-22,6.64193729545999,LA,Louisiana,6.64193729545999,
2020-03-23,8.657778186689093,LA,Louisiana,8.657778186689093,
2020-03-24,5.582328621865206,LA,Louisiana,5.582328621865206,
2020-03-25,10.518554393977494,LA,Louisiana,10.518554393977494,
2020-03-26,13.180498134959514,LA,Louisiana,13.180498134959514,
2020-03-27,11.39725426964146,LA,Louisiana,11.39725426964146,
2020-03-28,14.7053008603764,LA,Louisiana,14.7053008603764,
2020-03-29,5.814925647776256,LA,Louisiana,5.814925647776256,
2020-03-30,12.534395285206598,LA,Louisiana,12.534395285206598,
2020-03-31,31.323066156021437,LA,Louisiana,31.323066156021437,
2020-04-01,30.676963306268515,LA,Louisiana,30.676963306268515,
2020-04-02,70.4510547370581,LA,Louisiana,70.4510547370581,
2020-04-03,29.643198746663845,LA,Louisiana,29.643198746663845,
2020-04-04,56.83120666426661,LA,Louisiana,56.83120666426661,
2020-04-05,13.28387459091998,LA,Louisiana,13.28387459091998,
2020-04-06,47.9925196796467,LA,Louisiana,47.9925196796467,
2020-04-07,36.62110952399535,LA,Louisiana,36.62110952399535,
2020-04-08,19.27970903662705,LA,Louisiana,19.27970903662705,
2020-04-09,32.382674829616214,LA,Louisiana,32.382674829616214,
2020-04-10,25.0687905704132,LA,Louisiana,25.0687905704132,
2020-04-11,19.66737074647881,LA,Louisiana,19.66737074647881,
2020-04-12,15.0154302282578,LA,Louisiana,15.0154302282578,
2020-04-13,10.880371989839128,LA,Louisiana,10.880371989839128,
2020-04-14,12.97374522303858,LA,Louisiana,12.97374522303858,
2020-04-15,11.190501357720528,LA,Louisiana,11.190501357720528,
2020-04-16,15.0154302282578,LA,Louisiana,15.0154302282578,
2020-04-17,15.144650798208382,LA,Louisiana,15.144650798208382,
2020-04-18,11.939980663433913,LA,Louisiana,11.939980663433913,
2020-04-19,8.993751668560611,LA,Louisiana,8.993751668560611,
2020-04-20,15.377247824119433,LA,Louisiana,15.377247824119433,
2020-04-21,8.554401730728625,LA,Louisiana,8.554401730728625,
2020-04-22,10.441022052007144,LA,Louisiana,10.441022052007144,
2020-04-23,12.43101882924613,LA,Louisiana,12.43101882924613,
2020-04-24,10.363489710036792,LA,Louisiana,10.363489710036792,
2020-04-25,9.614010404323407,LA,Louisiana,9.614010404323407,
2020-04-26,6.745313751420457,LA,Louisiana,6.745313751420457,
2020-04-27,7.624013627084425,LA,Louisiana,7.624013627084425,
2020-04-28,5.634016849845439,LA,Louisiana,5.634016849845439,
2020-04-29,9.665698632303643,LA,Louisiana,9.665698632303643,
2020-04-30,8.812842870629792,LA,Louisiana,8.812842870629792,
2020-05-01,18.34932093298285,LA,Louisiana,18.34932093298285,
2020-05-02,11.08712490176006,LA,Louisiana,11.08712490176006,
2020-05-03,5.1688227980233385,LA,Louisiana,5.1688227980233385,
2020-05-04,8.606089958708859,LA,Louisiana,8.606089958708859,
2020-05-05,8.347648818807691,LA,Louisiana,8.347648818807691,
2020-05-06,10.415177938017028,LA,Louisiana,10.415177938017028,
2020-05-07,6.538560839499523,LA,Louisiana,6.538560839499523,
2020-05-08,5.246355139993689,LA,Louisiana,5.246355139993689,
2020-05-09,14.524392062445582,LA,Louisiana,14.524392062445582,
2020-05-10,4.729472860191355,LA,Louisiana,4.729472860191355,
2020-05-11,5.556484507875089,LA,Louisiana,5.556484507875089,
2020-05-12,6.073366787677423,LA,Louisiana,6.073366787677423,
2020-05-13,15.816597761951416,LA,Louisiana,15.816597761951416,
2020-05-14,21.373082269826508,LA,Louisiana,21.373082269826508,
2020-05-15,8.993751668560611,LA,Louisiana,8.993751668560611,
2020-05-16,7.236351917232674,LA,Louisiana,7.236351917232674,
2020-05-17,8.140895906886758,LA,Louisiana,8.140895906886758,
2020-05-18,7.158819575262323,LA,Louisiana,7.158819575262323,
2020-05-19,8.502713502748392,LA,Louisiana,8.502713502748392,
2020-05-20,7.184663689252441,LA,Louisiana,7.184663689252441,
2020-05-21,30.702807420258637,LA,Louisiana,30.702807420258637,
2020-05-22,10.880371989839128,LA,Louisiana,10.880371989839128,
2020-05-23,2.97207310886342,LA,Louisiana,2.97207310886342,
2020-05-24,3.333890704725053,LA,Louisiana,3.333890704725053,
2020-05-25,16.540232953674682,LA,Louisiana,16.540232953674682,
2020-05-26,6.33180792757859,LA,Louisiana,6.33180792757859,
2020-05-27,11.448942497621696,LA,Louisiana,11.448942497621696,
2020-05-28,7.882454766985592,LA,Louisiana,7.882454766985592,
2020-05-29,12.52176038503365,LA,Louisiana,12.52176038503365,
2020-05-30,20.02918834234044,LA,Louisiana,20.02918834234044,
2020-05-31,8.76115464264956,LA,Louisiana,8.76115464264956,
2020-06-01,10.983748445799597,LA,Louisiana,10.983748445799597,
2020-06-02,10.466866165997262,LA,Louisiana,10.466866165997262,
2020-06-03,10.00167211417516,LA,Louisiana,10.00167211417516,
2020-06-04,11.08712490176006,LA,Louisiana,11.08712490176006,
2020-06-05,11.035436673779827,LA,Louisiana,11.035436673779827,
2020-06-06,12.844524653087998,LA,Louisiana,12.844524653087998,
2020-06-07,8.528557616738508,LA,Louisiana,8.528557616738508,
2020-06-08,6.047522673687307,LA,Louisiana,6.047522673687307,
2020-06-09,14.524392062445582,LA,Louisiana,14.524392062445582,
2020-06-10,,LA,Louisiana,9.858067659756747,9.858067659756747
2020-06-11,,LA,Louisiana,13.123380191132235,13.123380191132235
2020-06-12,,LA,Louisiana,9.640330702688354,9.640330702688354
2020-06-13,,LA,Louisiana,11.33068210291527,11.33068210291527
2020-06-14,,LA,Louisiana,11.381846550349728,11.381846550349728
2020-06-15,,LA,Louisiana,10.983714119489342,10.983714119489342
2020-06-16,,LA,Louisiana,11.63269986592265,11.63269986592265
2020-06-17,,LA,Louisiana,10.68208133962543,10.68208133962543
2020-06-18,,LA,Louisiana,11.49466763374754,11.49466763374754
2020-03-16,1.3422561408218443,ME,Maine,1.3422561408218443,
2020-03-17,1.438131579451976,ME,Maine,1.438131579451976,
2020-03-18,1.054629824931449,ME,Maine,1.054629824931449,
2020-03-19,0.9587543863013172,ME,Maine,0.9587543863013172,
2020-03-20,0.3835017545205269,ME,Maine,0.3835017545205269,
2020-03-21,1.5340070180821077,ME,Maine,1.5340070180821077,
2020-03-22,1.5340070180821077,ME,Maine,1.5340070180821077,
2020-03-23,1.7257578953423711,ME,Maine,1.7257578953423711,
2020-03-24,1.7257578953423711,ME,Maine,1.7257578953423711,
2020-03-25,2.301010527123162,ME,Maine,2.301010527123162,
2020-03-26,0.5752526317807904,ME,Maine,0.5752526317807904,
2020-03-27,1.2463807021917126,ME,Maine,1.2463807021917126,
2020-03-28,4.122643861095664,ME,Maine,4.122643861095664,
2020-03-29,4.0267684224655325,ME,Maine,4.0267684224655325,
2020-03-30,2.109259649862898,ME,Maine,2.109259649862898,
2020-03-31,2.6845122816436886,ME,Maine,2.6845122816436886,
2020-04-01,3.9308929838354008,ME,Maine,3.9308929838354008,
2020-04-02,3.0680140361642154,ME,Maine,3.0680140361642154,
2020-04-03,5.369024563287377,ME,Maine,5.369024563287377,
2020-04-04,2.301010527123162,ME,Maine,2.301010527123162,
2020-04-05,1.3422561408218443,ME,Maine,1.3422561408218443,
2020-04-06,2.7803877202738203,ME,Maine,2.7803877202738203,
