Date,Day,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,hospitalized,totalTestResults,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,Province_State,state
2020-06-05,82,687.9387615870824,7239.140304369493,0.0,24.7935444834774,101.59606390166651,6.116288291453862,0.0,3.4481088354505,0.0,459.87099147085655,32.96227851031847,101.59606390166651,7927.0790659565755,5.541603485545446,325.4768447177025,8.168734026841065,333.64557874454357,Mississippi,MS
2020-06-06,83,688.3492507341598,7239.140304369493,0.0,24.7935444834774,101.59606390166651,6.116288291453862,0.0,3.4481088354505,0.0,459.87099147085655,32.96227851031847,101.59606390166651,7927.489555103652,0.0,0.0,0.41048914707744044,0.41048914707744044,Mississippi,MS
2020-06-07,84,708.9147570027396,7634.236108431529,0.0,24.013615104030265,103.52536289293047,5.4595056561299575,0.0,2.832375114834339,0.0,459.87099147085655,33.53696331622688,103.52536289293047,8343.150865434269,1.9292989912639702,395.0958040620364,20.565506268579764,415.6613103306161,Mississippi,MS
2020-06-08,85,729.3571165271961,7817.519512601606,0.0,24.54725099523094,104.05899878413115,5.828945888499654,0.0,3.4070599207427557,0.0,548.2493048366294,34.357941610381765,104.05899878413115,8546.876629128803,0.5336358912006726,183.28340417007715,20.44235952445653,203.7257636945337,Mississippi,MS
2020-06-09,86,729.3571165271961,7817.519512601606,0.0,24.54725099523094,104.05899878413115,5.828945888499654,0.0,3.4070599207427557,0.0,548.2493048366294,34.357941610381765,104.05899878413115,8546.876629128803,0.0,0.0,0.0,0.0,Mississippi,MS
2020-03-18,0,0.2619395576485646,5.09774677577591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3596863334244755,0.0,0.9268630501410746,0.10074598371098638,1.027609033852061,Missouri,MO
2020-03-19,1,0.48358072181273454,6.20595259659676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020149196742197274,0.0,6.689533318409495,0.0,1.10820582082085,0.22164116416417,1.32984698498502,Missouri,MO
2020-03-20,2,0.9470122468832719,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020149196742197274,0.0,8.382065844754067,0.0,1.2291010012740335,0.4634315250705373,1.692532526344571,Missouri,MO
2020-03-21,3,1.470891362180401,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044759022659182,0.0,8.905944960051194,0.0,0.0,0.5238791152971292,0.5238791152971292,Missouri,MO
2020-03-22,4,1.8134277067977547,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044759022659182,0.0,9.248481304668548,0.0,0.0,0.34253634461735366,0.34253634461735366,Missouri,MO
2020-03-23,5,3.6873030038221013,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044759022659182,0.0,11.122356601692895,0.0,0.0,1.8738752970243464,1.8738752970243464,Missouri,MO
2020-03-24,6,3.6873030038221013,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044759022659182,0.0,11.122356601692895,0.0,0.0,0.0,0.0,Missouri,MO
2020-03-25,7,7.17311404022223,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611935739375782,0.0,14.608167638093024,0.0,0.0,3.4858110364001282,3.4858110364001282,Missouri,MO
2020-03-26,8,10.114896764583031,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611935739375782,0.0,17.549950362453824,0.0,0.0,2.941782724360802,2.941782724360802,Missouri,MO
2020-03-27,9,13.479812620529975,7.435053597870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611935739375782,0.0,20.91486621840077,0.0,0.0,3.364915855946945,3.364915855946945,Missouri,MO
2020-03-28,10,16.885026869961315,203.1442015548329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20149196742197276,0.0,220.02922842479424,0.0,195.7091479569621,3.405214249431339,199.11436220639345,Missouri,MO
2020-03-29,11,16.885026869961315,232.6627747821519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20149196742197276,0.0,249.54780165211324,0.0,29.518573227319006,0.0,29.518573227319006,Missouri,MO
2020-03-30,12,20.77382184120539,266.0499937839728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619395576485646,0.0,286.8238156251782,0.0,33.38721900182088,3.888794971244074,37.276013973064956,Missouri,MO
2020-03-31,13,26.73798407689578,294.46036119047096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28208875439076186,0.0,321.19834526736673,0.0,28.410367406498157,5.9641622356903925,34.37452964218855,Missouri,MO
2020-04-01,14,31.85588004941389,319.284171576858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36268554135955094,0.0,351.1400516262719,0.0,24.82381038638704,5.117895972518108,29.94170635890515,Missouri,MO
2020-04-02,15,36.9536268251898,359.6430126514792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828347381017482,0.0,396.59663947666894,0.0,40.35884107462114,5.09774677577591,45.45658785039705,Missouri,MO
2020-04-03,16,42.57525271626284,390.0280013387126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828347381017482,0.0,432.6032540549755,0.0,30.384988687233488,5.621625891073039,36.006614578306525,Missouri,MO
2020-04-04,17,46.161809736373954,455.65393512804917,0.0,8.321618254527474,0.0,0.0,0.0,0.0,0.0,0.0,0.48358072181273454,0.0,501.8157448644231,0.0,65.62593378933651,3.586557020111115,69.21249080944763,Missouri,MO
2020-04-05,18,47.693148688780944,501.3523133393526,0.0,8.543259418691644,0.0,0.0,0.0,0.0,0.0,0.0,0.6850726892347073,0.0,549.0454620281336,0.0,45.698378211303414,1.5313389524069927,47.22971716371041,Missouri,MO
2020-04-06,19,54.84611353226098,546.3051712711947,0.0,8.845497369824603,0.0,0.0,0.0,0.0,0.0,0.0,0.7858186729456936,0.0,601.1512848034557,0.0,44.95285793184212,7.152964843480032,52.105822775322146,Missouri,MO
2020-04-07,20,61.193110506053124,582.9565601452515,0.0,10.235791945036215,0.0,0.0,0.0,0.0,0.0,0.0,1.0679074273364555,0.0,644.1496706513046,0.0,36.65138887405684,6.346996973792142,42.998385847848986,Missouri,MO
2020-04-08,21,67.03637756129034,620.2527233150587,0.0,10.457433109200386,0.0,0.0,0.0,0.0,0.0,0.0,1.1686534110474418,0.0,687.289100876349,0.0,37.29616316980716,5.8432670552372095,43.139430225044364,Missouri,MO
2020-04-09,22,71.30800727063615,704.3151721235057,0.0,11.444743749568053,0.0,0.0,0.0,0.0,0.0,0.0,1.55148814914919,0.0,775.6231793941419,0.0,84.06244880844703,4.271629709345822,88.33407851779285,Missouri,MO
2020-04-10,23,76.54679842360744,744.3314768535096,0.0,11.444743749568053,0.0,0.0,0.0,0.0,0.0,0.0,1.9343228872509381,0.0,820.8782752771169,0.0,40.01630473000378,5.238791152971292,45.25509588297508,Missouri,MO
2020-04-11,24,81.08036769060183,788.800754063539,0.0,10.19549355155182,0.0,0.0,0.0,0.0,0.0,0.0,2.196262444899503,0.0,869.8811217541407,0.0,44.46927721002939,4.533569266994387,49.002846477023766,Missouri,MO
2020-04-12,25,83.82065844754067,826.9230342997761,0.0,19.907406381290908,0.0,0.0,0.0,0.0,0.0,0.0,2.2164116416417,0.0,910.7436927473168,0.0,38.122280236237245,2.7402907569388293,40.86257099317607,Missouri,MO
2020-04-13,26,88.41467530476164,826.9230342997761,0.0,19.907406381290908,0.0,0.0,0.0,0.0,0.0,0.0,2.2970084286104893,0.0,915.3377096045377,0.0,0.0,4.5940168572209785,4.5940168572209785,Missouri,MO
2020-04-14,27,94.41913593393643,872.2990253632045,0.0,20.975313808627362,0.0,0.0,0.0,0.0,0.0,0.0,2.6798431667122378,0.0,966.7181612971408,0.0,45.37599106342826,6.004460629174788,51.380451692603046,Missouri,MO
2020-04-15,28,98.63031805305566,888.9221126755172,0.0,20.632777464010008,0.0,0.0,0.0,0.0,0.0,0.0,2.9619319211029995,0.0,987.5524307285729,0.0,16.62308731231275,4.21118211911923,20.83426943143198,Missouri,MO
2020-04-16,29,102.98254454937027,917.5339720494372,0.0,21.015612202111758,0.0,0.0,0.0,0.0,0.0,0.0,3.0626779048139854,0.0,1020.5165165988076,0.0,28.61185937392013,4.352226496314611,32.96408587023474,Missouri,MO
2020-04-17,30,106.4482063890282,935.6078015271883,0.0,21.015612202111758,0.0,0.0,0.0,0.0,0.0,0.0,3.3246174624625504,0.0,1042.0560079162165,0.0,18.073829477750955,3.4656618396579315,21.539491317408885,Missouri,MO
2020-04-18,31,111.16311842670235,972.0375492370808,0.0,17.630547149422615,0.0,0.0,0.0,0.0,0.0,0.0,3.526109429884523,0.0,1083.2006676637832,0.0,36.429747709892666,4.7149120376741624,41.144659747566834,Missouri,MO
2020-04-19,32,114.18549793803196,972.0375492370808,0.0,17.630547149422615,0.0,0.0,0.0,0.0,0.0,0.0,3.54625862662672,0.0,1086.223047175113,0.0,0.0,3.022379511329591,3.022379511329591,Missouri,MO
2020-04-20,33,117.00638548193956,1011.6105716387564,0.0,17.590248755938223,0.0,0.0,0.0,0.0,0.0,0.0,3.566407823368918,0.0,1128.6169571206958,0.0,39.573022401675445,2.8208875439076184,42.39390994558306,Missouri,MO
2020-04-21,34,119.70637784539402,1031.2157400689143,0.0,20.169345938939472,0.0,0.0,0.0,0.0,0.0,0.0,3.808198184275285,0.0,1150.9221179143083,0.0,19.605168430157946,2.6999923634544345,22.305160793612384,Missouri,MO
2020-04-22,35,123.65562040686467,1048.14106533236,0.0,20.169345938939472,0.0,0.0,0.0,0.0,0.0,0.0,4.191032922377033,0.0,1171.7966857392248,0.0,16.92532526344571,3.949242561470666,20.874567824916376,Missouri,MO
2020-04-23,36,127.36307260742896,1070.506673716199,0.0,17.811889920102388,0.0,0.0,0.0,0.0,0.0,0.0,4.392524889799006,0.0,1197.8697463236279,0.0,22.365608383838975,3.7074522005642985,26.073060584403276,Missouri,MO
2020-04-24,37,133.48842841705695,1180.3802435514008,0.0,17.67084554290701,0.0,0.0,0.0,0.0,0.0,0.0,5.279089546455686,0.0,1313.8686719684576,0.0,109.87356983520172,6.125355809627971,115.9989256448297,Missouri,MO
2020-04-25,38,137.53841696223859,1216.8502896547777,0.0,17.126817230867683,0.0,0.0,0.0,2.861185937392013,0.0,0.0,5.500730710619855,0.0,1354.3887066170164,0.0,36.470046103377065,4.049988545181653,40.52003464855871,Missouri,MO
2020-04-26,39,140.98392960515432,1264.3822447696211,0.0,13.681304587951947,0.0,0.0,0.0,2.196262444899503,0.0,0.0,5.520879907362053,0.0,1405.3661743747755,0.0,47.53195511484337,3.445512642915734,50.9774677577591,Missouri,MO
2020-04-27,40,144.48988983829665,1288.2388937123826,0.0,13.681304587951947,0.0,0.0,0.0,2.196262444899503,0.0,0.0,5.802968661752815,0.0,1432.7287835506793,0.0,23.85664894276157,3.5059602331423254,27.362609175903895,Missouri,MO
2020-04-28,41,147.14958380826667,1333.8768243334594,0.0,13.197723866139214,0.0,0.0,0.0,2.115665657930714,0.0,0.0,6.326847777049943,0.0,1481.0264081417263,0.0,45.637930621076826,2.65969396997004,48.29762459104687,Missouri,MO
2020-04-29,42,149.60778581081476,1405.0840856203847,0.0,17.95293429729777,0.0,0.0,0.0,2.518649592774659,0.0,0.0,6.407444564018733,0.0,1554.6918714311994,0.0,71.20726128692516,2.458202002548067,73.66546328947324,Missouri,MO
2020-04-30,43,152.36822576449578,1473.4100117731757,0.0,17.187264821094274,0.0,0.0,0.0,2.8410367406498156,0.0,0.0,6.629085728182902,0.0,1625.7782375376714,0.0,68.32592615279096,2.7604399536810265,71.08636610647198,Missouri,MO
2020-05-01,44,157.86895647511565,1502.9285850004946,0.0,17.791740723360196,0.0,0.0,0.0,2.7604399536810265,0.0,0.0,6.7902793021204815,0.0,1660.7975414756102,0.0,29.518573227319006,5.500730710619855,35.019303937938865,Missouri,MO
2020-05-02,45,164.29655023587657,1502.9285850004946,0.0,18.05368028100876,0.0,0.0,0.0,2.8410367406498156,0.0,0.0,7.072368056511244,0.0,1667.2251352363714,0.0,0.0,6.42759376076093,6.42759376076093,Missouri,MO
2020-05-03,46,168.97116388006634,1502.9285850004946,0.0,18.05368028100876,0.0,0.0,0.0,2.8410367406498156,0.0,0.0,7.09251725325344,0.0,1671.899748880561,0.0,0.0,4.674613644189767,4.674613644189767,Missouri,MO
2020-05-04,47,176.38606828119495,1666.2781229894879,0.0,17.28801080480526,0.0,0.0,0.0,2.720141560196632,0.0,0.0,7.213412433706623,0.0,1842.6641912706827,0.0,163.34953798899332,7.414904401128597,170.7644423901219,Missouri,MO
2020-05-05,48,179.65023815343088,1735.8532993402953,0.0,17.99323269078217,0.0,0.0,0.0,2.8007383471654212,0.0,0.0,7.596247171808372,0.0,1915.5035374937258,0.0,69.57517635080718,3.264169872235958,72.83934622304315,Missouri,MO
2020-05-06,49,183.3979887474796,1846.5731354386692,0.0,19.202184495314,0.0,0.0,0.0,2.6999923634544345,0.0,0.0,7.9790819099101205,0.0,2029.9711241861487,0.0,110.71983609837403,3.747750594048693,114.46758669242273,Missouri,MO
2020-05-07,50,188.21364676886472,1899.686418051101,0.0,18.4768134125949,0.0,0.0,0.0,2.8410367406498156,0.0,0.0,8.42236423823846,0.0,2087.900064819966,0.0,53.113282612432016,4.815658021385149,57.92894063381716,Missouri,MO
2020-05-08,51,191.19572788670993,1999.44509112172,0.0,16.764131689508133,0.0,0.0,0.0,2.88133513413421,0.0,0.0,9.046989337246576,0.0,2190.64081900843,0.0,99.75867307061871,2.9820811178451962,102.74075418846391,Missouri,MO
2020-05-09,52,194.76213571007884,1999.44509112172,0.0,17.22756321457867,0.0,0.0,0.0,2.9014843308764076,0.0,0.0,9.510420862317114,0.0,2194.2072268317984,0.0,0.0,3.566407823368918,3.566407823368918,Missouri,MO
2020-05-10,53,198.34869273018998,2129.8103940437363,0.0,16.602938115570556,0.0,0.0,0.0,2.7604399536810265,0.0,0.0,9.711912829739086,0.0,2328.1590867739264,0.0,130.36530292201638,3.586557020111115,133.95185994212747,Missouri,MO
2020-05-11,54,199.83973328911256,2129.8103940437363,0.0,16.602938115570556,0.0,0.0,0.0,2.7604399536810265,0.0,0.0,9.832808010192268,0.0,2329.650127332849,0.0,0.0,1.4910405589225981,1.4910405589225981,Missouri,MO
2020-05-12,55,201.6128626024259,2242.4041054391346,0.0,15.857417836109255,0.0,0.0,0.0,2.8208875439076184,0.0,0.0,10.558179092911372,0.0,2444.0169680415606,0.0,112.59371139539836,1.77312931331336,114.36684070871173,Missouri,MO
2020-05-13,56,204.35315335936474,2297.0084286104893,0.0,15.535030688234098,0.0,0.0,0.0,2.599246379743448,0.0,0.0,10.920864634270924,0.0,2501.361581969854,0.0,54.60432317135461,2.7402907569388293,57.34461392829344,Missouri,MO
2020-05-14,57,207.87926278924925,2353.285135111446,0.0,16.03876060678903,0.0,0.0,0.0,2.3171576253526864,0.0,0.0,11.323848569114867,0.0,2561.1643979006953,0.0,56.27670650095698,3.526109429884523,59.80281593084151,Missouri,MO
2020-05-15,58,210.6800011364147,2498.540694425946,0.0,16.361147754664184,0.0,0.0,0.0,2.4179036090636727,0.0,0.0,11.60593732350563,0.0,2709.220695562361,0.0,145.25555931450015,2.8007383471654212,148.05629766166558,Missouri,MO
2020-05-16,59,215.0926752229559,2592.496398834812,0.0,15.615627475202887,0.0,0.0,0.0,2.3373068220948836,0.0,0.0,11.867876881154194,0.0,2807.5890740577684,0.0,93.95570440886588,4.4126740865412035,98.36837849540709,Missouri,MO
2020-05-17,60,217.38968365156637,2729.531085878496,0.0,15.615627475202887,0.0,0.0,0.0,2.3373068220948836,0.0,0.0,11.96862286486518,0.0,2946.9207695300624,0.0,137.03468704368368,2.2970084286104893,139.33169547229414,Missouri,MO
2020-05-18,61,220.53295834334915,2828.806178227302,0.0,11.485042143052446,0.0,0.0,0.0,1.8335769035399518,0.0,0.0,12.19026402902935,0.0,3049.339136570651,0.0,99.27509234880596,3.1432746917827745,102.41836704058873,Missouri,MO
2020-05-19,62,223.2530999035458,2881.939610036476,0.0,14.527570851124235,0.0,0.0,0.0,2.0753672644463195,0.0,0.0,12.41190519319352,0.0,3105.192709940022,0.0,53.13343180917421,2.720141560196632,55.85357336937084,Missouri,MO
2020-05-20,63,226.3157778083598,3037.5317072797234,0.0,11.00146142123971,0.0,0.0,0.0,2.0753672644463195,0.0,0.0,12.71414314432648,0.0,3263.847485088083,0.0,155.59209724324734,3.0626779048139854,158.65477514806133,Missouri,MO
2020-05-21,64,228.4918910565171,3037.5317072797234,0.0,14.0439901293115,0.0,0.0,0.0,1.9947704774775301,0.0,0.0,13.3186190465924,0.0,3266.023598336241,0.0,0.0,2.1761132481573053,2.1761132481573053,Missouri,MO
2020-05-22,65,232.8844159463161,3251.8385638297336,0.0,14.326078883702262,0.0,0.0,0.0,1.8738752970243464,0.0,0.0,13.520111014014372,0.0,3484.7229797760497,0.0,214.30685655001022,4.392524889799006,218.69938143980923,Missouri,MO
2020-05-23,66,236.79336011430237,2751.4131135405223,0.0,14.950703982710378,0.0,0.0,0.0,1.8940244937665438,0.0,0.0,13.620856997725356,0.0,2988.2064736548245,0.0,-500.4254502892115,3.908944167986271,-496.5165061212252,Missouri,MO
2020-05-24,67,241.5485705454609,2813.4524903097476,0.0,14.950703982710378,0.0,0.0,0.0,1.8940244937665438,0.0,0.0,13.721602981436344,0.0,3055.001060855209,0.0,62.039376769225406,4.755210431158557,66.79458720038397,Missouri,MO
2020-05-25,68,245.15527676231423,2926.026052508404,0.0,14.688764425061814,0.0,0.0,0.0,1.8738752970243464,0.0,0.0,13.802199768405133,0.0,3171.1813292707175,0.0,112.57356219865618,3.6067062168533117,116.18026841550947,Missouri,MO
2020-05-26,69,247.65377715834668,2982.222162222392,0.0,10.074598371098636,0.0,0.0,0.0,1.6522341328601764,0.0,0.0,13.822348965147329,0.0,3229.8759393807386,0.0,56.1961097139882,2.498500396032462,58.69461011002066,Missouri,MO
2020-05-27,70,251.70376570352835,3083.411428261707,0.0,12.976082701975045,0.0,0.0,0.0,1.692532526344571,0.0,0.0,14.023840932569302,0.0,3335.115193965235,0.0,101.18926603931472,4.049988545181653,105.23925458449636,Missouri,MO
2020-05-28,71,255.35077031386606,3191.5118687835948,0.0,13.056679488943832,0.0,0.0,0.0,1.77312931331336,0.0,0.0,14.245482096733472,0.0,3446.862639097461,0.0,108.10044052188839,3.6470046103377065,111.74744513222609,Missouri,MO
2020-05-29,72,257.80897231641416,3325.7256682833713,0.0,13.096977882428229,0.0,0.0,0.0,1.7126817230867684,0.0,0.0,14.870107195741587,0.0,3583.5346405997852,0.0,134.21379949977603,2.458202002548067,136.6720015023241,Missouri,MO
2020-05-30,73,261.17388817236105,3475.09166373328,0.0,13.681304587951947,0.0,0.0,0.0,1.7126817230867684,0.0,0.0,15.535030688234098,0.0,3736.26555190564,0.0,149.3659954499084,3.364915855946945,152.73091130585533,Missouri,MO
2020-05-31,74,264.90148956966755,3635.1971810467785,0.0,14.467123260897644,0.0,0.0,0.0,1.6723833296023738,0.0,0.0,15.555179884976296,0.0,3900.0986706164467,0.0,160.10551731349955,3.727601397306495,163.83311871080605,Missouri,MO
2020-06-01,75,268.5283449832631,3755.42743800747,0.0,13.96339334234271,0.0,0.0,0.0,1.5716373458913873,0.0,0.0,15.575329081718493,0.0,4023.955782990733,0.0,120.23025696069112,3.6268554135955093,123.85711237428664,Missouri,MO
2020-06-02,76,273.525345775328,3865.7241409742583,0.0,13.96339334234271,0.0,0.0,0.0,1.632084936117979,0.0,0.0,15.776821049140466,0.0,4139.249486749586,0.0,110.29670296678786,4.997000792064924,115.29370375885279,Missouri,MO
2020-06-03,77,277.3939915498299,3981.1991875037907,0.0,11.505191339794644,0.0,0.0,0.0,1.4104437719538092,0.0,0.0,15.837268639367057,0.0,4258.593179053621,0.0,115.47504652953256,3.8686457745018763,119.34369230403445,Missouri,MO
2020-06-04,78,283.2372586050671,4122.606250240531,0.0,12.069368848576167,0.0,0.0,0.0,1.6522341328601764,0.0,0.0,15.837268639367057,0.0,4405.843508845598,0.0,141.40706273674047,5.8432670552372095,147.25032979197766,Missouri,MO
2020-06-05,79,287.1865011665377,4237.154433719922,0.0,13.419365030303384,0.0,0.0,0.0,1.5917865426335847,0.0,0.0,16.09920819701562,0.0,4524.340934886461,0.0,114.54818347939151,3.949242561470666,118.49742604086217,Missouri,MO
2020-06-06,80,290.99469935081305,4344.630249142803,0.0,13.419365030303384,0.0,0.0,0.0,1.5917865426335847,0.0,0.0,16.300700164437593,0.0,4635.624948493615,0.0,107.47581542288026,3.808198184275285,111.28401360715554,Missouri,MO
2020-06-07,81,293.2312601891969,4479.267181774165,0.0,13.23802225962361,0.0,0.0,0.0,1.692532526344571,0.0,0.0,16.300700164437593,0.0,4772.498441963362,0.0,134.63693263136219,2.2365608383838973,136.87349346974608,Missouri,MO
2020-06-08,82,296.87826479953463,4568.366929768161,0.0,12.311159209482534,0.0,0.0,0.0,1.5313389524069927,0.0,0.0,16.502192131859566,0.0,4865.245194567696,0.0,89.09974799399635,3.6470046103377065,92.74675260433405,Missouri,MO
2020-06-09,83,300.48497101638793,4650.071922557771,0.0,10.739521863591147,0.0,0.0,0.0,1.1888026077896392,0.0,0.0,16.92532526344571,0.0,4950.556893574159,0.0,81.70499278960995,3.6067062168533117,85.31169900646326,Missouri,MO
2020-03-18,0,1.1894991019281782,59.35600518621609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.54550428814426,0.0,23.31418239779229,0.23789982038563562,23.552082218177926,Montana,MT
2020-03-19,1,1.4273989223138137,90.52088165673435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.94828057904816,0.0,31.164876470518262,0.23789982038563562,31.402776290903898,Montana,MT
2020-03-20,2,1.903198563085085,110.74236638951336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.64556495259846,0.0,20.22148473277903,0.47579964077127124,20.697284373550296,Montana,MT
2020-03-21,3,2.3789982038563564,136.31659708096922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.69559528482557,0.0,25.574230691455828,0.47579964077127124,26.0500303322271,Montana,MT
2020-03-22,4,3.6874472159773517,136.31659708096922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.00404429694655,0.0,0.0,1.3084490121209957,1.3084490121209957,Montana,MT
2020-03-23,5,4.044296946555805,136.31659708096922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.360894027525,0.0,0.0,0.35684973057845343,0.35684973057845343,Montana,MT
2020-03-24,6,5.4716958688696185,195.43470244679966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.90639831566926,0.0,59.118105365830445,1.4273989223138137,60.54550428814426,Montana,MT
2020-03-25,7,6.304345240219344,231.71442505560907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.01877029582843,0.0,36.27972260880943,0.8326493713497246,37.11237198015915,Montana,MT
2020-03-26,8,8.445443623690064,253.12540889031627,0.0,0.0,0.11894991019281781,0.0,0.0,0.0,0.0,0.0,0.0,0.11894991019281781,261.57085251400633,0.11894991019281781,21.410983834707206,2.1410983834707205,23.552082218177926,Montana,MT
2020-03-27,9,12.846590300824325,308.0802673993981,0.0,0.0,0.8326493713497246,0.0,0.0,0.0,0.0,0.0,0.0,0.8326493713497246,320.92685770022246,0.7136994611569069,54.954858509081824,4.401146677134259,59.35600518621609,Montana,MT
2020-03-28,10,15.344538414873497,387.3009075878148,0.0,0.0,0.8326493713497246,0.0,0.0,0.0,0.0,0.0,0.11894991019281781,0.8326493713497246,402.64544600268823,0.0,79.22064018841667,2.4979481140491737,81.71858830246583,Montana,MT
2020-03-29,11,18.31828616969394,492.8094779288442,0.0,0.0,0.9515992815425425,0.0,0.0,0.0,0.0,0.0,0.11894991019281781,0.9515992815425425,511.12776409853814,0.11894991019281781,105.50857034102938,2.973747754820445,108.48231809584983,Montana,MT
2020-03-30,12,20.340434642971847,492.8094779288442,0.0,0.0,1.1894991019281782,0.0,0.0,0.0,0.0,0.0,0.47579964077127124,1.1894991019281782,513.149912571816,0.23789982038563562,0.0,2.0221484732779027,2.0221484732779027,Montana,MT
2020-03-31,13,21.886783475478474,503.63391975639064,0.0,0.0,1.6652987426994492,0.0,0.0,0.0,0.0,0.0,0.47579964077127124,1.6652987426994492,525.5207032318691,0.47579964077127124,10.824441827546421,1.5463488325066315,12.370790660053052,Montana,MT
2020-04-01,14,24.741581320106103,560.2540770081719,0.0,0.0,2.0221484732779027,0.0,0.0,0.0,0.0,0.0,0.5947495509640891,2.0221484732779027,584.995658328278,0.35684973057845343,56.62015725178128,2.8547978446276274,59.4749550964089,Montana,MT
2020-04-02,15,27.001629613769644,605.811892612021,0.0,0.0,2.3789982038563564,0.0,0.0,0.0,0.0,0.0,0.5947495509640891,2.3789982038563564,632.8135222257907,0.35684973057845343,45.55781560384922,2.260048293663538,47.81786389751276,Montana,MT
2020-04-03,16,28.90482817685473,634.3598710582974,0.0,0.0,2.8547978446276274,0.0,0.0,0.0,0.0,0.0,0.5947495509640891,2.8547978446276274,663.2646992351521,0.47579964077127124,28.547978446276275,1.903198563085085,30.45117700936136,Montana,MT
2020-04-04,17,31.52172620109672,703.2318690599388,0.0,0.0,2.8547978446276274,0.0,0.0,0.0,0.0,0.0,0.5947495509640891,2.8547978446276274,734.7535952610356,0.0,68.87199800164151,2.6168980242419915,71.4888960258835,Montana,MT
2020-04-05,18,34.01967431514589,751.4065826880301,0.0,0.0,2.8547978446276274,0.0,0.0,0.0,0.0,0.0,0.7136994611569069,2.8547978446276274,785.426257003176,0.0,48.17471362809121,2.4979481140491737,50.672661742140384,Montana,MT
2020-04-06,19,35.56602314765252,772.1038670615803,0.0,0.0,2.8547978446276274,0.0,0.0,0.0,0.0,0.0,0.7136994611569069,2.8547978446276274,807.6698902092328,0.0,20.697284373550296,1.5463488325066315,22.24363320605693,Montana,MT
2020-04-07,20,37.94502135150888,792.9201013453236,0.0,0.0,3.3305974853988984,0.0,0.0,0.0,0.0,0.0,0.7136994611569069,3.3305974853988984,830.8651226968323,0.47579964077127124,20.816234283743114,2.3789982038563564,23.19523248759947,Montana,MT
2020-04-08,21,39.49137018401551,840.5000654224506,0.0,0.0,3.6874472159773517,0.0,0.0,0.0,0.0,16.058237876030404,0.7136994611569069,3.6874472159773517,879.9914356064661,0.35684973057845343,47.57996407712712,1.5463488325066315,49.12631290963375,Montana,MT
2020-04-09,22,42.1082682082575,892.8380259072906,0.0,1.5463488325066315,4.282196766941441,0.0,0.0,0.0,0.0,18.675135900272394,0.7136994611569069,4.282196766941441,934.946294115548,0.5947495509640891,52.337960484839826,2.6168980242419915,54.954858509081824,Montana,MT
2020-04-10,23,43.4167172203785,943.5106876494308,0.0,3.449547395591716,4.87694631790553,0.0,0.0,0.0,0.0,19.626735181814936,0.7136994611569069,4.87694631790553,986.9274048698094,0.5947495509640891,50.672661742140384,1.3084490121209957,51.98111075426138,Montana,MT
2020-04-11,24,44.84411614269231,975.8650632218772,0.0,2.4979481140491737,5.4716958688696185,0.0,0.0,0.0,0.0,20.10253482258621,0.7136994611569069,5.4716958688696185,1020.7091793645695,0.5947495509640891,32.35437557244644,1.4273989223138137,33.781774494760256,Montana,MT
