Date,positive,state,Province_State,size,forecast
2020-04-26,126.29143278684823,CA,California,126.29143278684823,
2020-04-27,130.1852489006634,CA,California,130.1852489006634,
2020-04-28,134.87879493939292,CA,California,134.87879493939292,
2020-04-29,139.27880714800403,CA,California,139.27880714800403,
2020-04-30,146.51830987653577,CA,California,146.51830987653577,
2020-05-01,151.0860557023574,CA,California,151.0860557023574,
2020-05-02,156.34270745600787,CA,California,156.34270745600787,
2020-05-03,160.59295750639538,CA,California,160.59295750639538,
2020-05-04,164.54967372666445,CA,California,164.54967372666445,
2020-05-05,168.3686087613678,CA,California,168.3686087613678,
2020-05-06,176.16522671849154,CA,California,176.16522671849154,
2020-05-07,181.55366917137889,CA,California,181.55366917137889,
2020-05-08,187.238640697549,CA,California,187.238640697549,
2020-05-09,193.3758939415546,CA,California,193.3758939415546,
2020-05-10,199.72281420707336,CA,California,199.72281420707336,
2020-05-11,203.4938253511451,CA,California,203.4938253511451,
2020-05-12,207.81596123747997,CA,California,207.81596123747997,
2020-05-13,213.08459396378828,CA,California,213.08459396378828,
2020-05-14,219.1439708855176,CA,California,219.1439708855176,
2020-05-15,224.4515417729641,CA,California,224.4515417729641,
2020-05-16,230.01370832939085,CA,California,230.01370832939085,
2020-05-17,236.14197584390303,CA,California,236.14197584390303,
2020-05-18,240.90740771857983,CA,California,240.90740771857983,
2020-05-19,244.99591463808585,CA,California,244.99591463808585,
2020-05-20,251.77115467612416,CA,California,251.77115467612416,
2020-05-21,258.18097504809685,CA,California,258.18097504809685,
2020-05-22,264.9112864386681,CA,California,264.9112864386681,
2020-05-23,271.46188323937105,CA,California,271.46188323937105,
2020-05-24,277.6889937783108,CA,California,277.6889937783108,
2020-05-25,283.22420314625737,CA,California,283.22420314625737,
2020-05-26,289.73885702898656,CA,California,289.73885702898656,
2020-05-27,296.46916841955783,CA,California,296.46916841955783,
2020-05-28,304.60724409743153,CA,California,304.60724409743153,
2020-05-29,311.1638313844634,CA,California,311.1638313844634,
2020-05-30,320.12559893256724,CA,California,320.12559893256724,
2020-05-31,331.2229748569405,CA,California,331.2229748569405,
2020-06-01,338.480449044459,CA,California,338.480449044459,
2020-06-02,345.3814892954053,CA,California,345.3814892954053,
2020-06-03,352.50118229735807,CA,California,352.50118229735807,
2020-06-04,358.8510978060413,CA,California,358.8510978060413,
2020-06-05,368.1183801569214,CA,California,368.1183801569214,
2020-06-06,377.4485626142554,CA,California,377.4485626142554,
2020-06-07,385.8232625021225,CA,California,385.8232625021225,
2020-06-08,393.3323371154568,CA,California,393.3323371154568,
2020-06-09,399.8320147823637,CA,California,399.8320147823637,
2020-06-10,,CA,California,407.27630476391477,407.27630476391477
2020-06-11,,CA,California,414.91381146699274,414.91381146699274
2020-06-12,,CA,California,422.4991715255954,422.4991715255954
2020-06-13,,CA,California,429.96148569524973,429.96148569524973
2020-06-14,,CA,California,437.1692616284403,437.1692616284403
2020-06-15,,CA,California,444.4418928872514,444.4418928872514
2020-06-16,,CA,California,451.7316667835024,451.7316667835024
2020-06-17,,CA,California,459.00604179849734,459.00604179849734
2020-06-18,,CA,California,466.24929681985935,466.24929681985935
2020-03-10,0.2535292325543365,CO,Colorado,0.2535292325543365,
2020-03-11,0.591568209293452,CO,Colorado,0.591568209293452,
2020-03-12,0.9507346220787622,CO,Colorado,0.9507346220787622,
2020-03-13,1.5211753953260196,CO,Colorado,1.5211753953260196,
2020-03-14,2.1338710406656665,CO,Colorado,2.1338710406656665,
2020-03-15,2.767694122051508,CO,Colorado,2.767694122051508,
2020-03-16,2.767694122051508,CO,Colorado,2.767694122051508,
2020-03-17,3.3803897673911543,CO,Colorado,3.3803897673911543,
2020-03-18,3.866320796453633,CO,Colorado,3.866320796453633,
2020-03-19,4.563526185978059,CO,Colorado,4.563526185978059,
2020-03-20,5.852299784795936,CO,Colorado,5.852299784795936,
2020-03-21,7.669259284768683,CO,Colorado,7.669259284768683,
2020-03-22,10.03553212194249,CO,Colorado,10.03553212194249,
2020-03-23,12.486314703301078,CO,Colorado,12.486314703301078,
2020-03-24,15.211753953260196,CO,Colorado,15.211753953260196,
2020-03-25,19.26822167412958,CO,Colorado,19.26822167412958,
2020-03-26,22.94439554616746,CO,Colorado,22.94439554616746,
2020-03-27,30.21223354605844,CO,Colorado,30.21223354605844,
2020-03-28,36.63497410410164,CO,Colorado,36.63497410410164,
2020-03-29,43.54364569120731,CO,Colorado,43.54364569120731,
2020-03-30,55.50177449335352,CO,Colorado,55.50177449335352,
2020-03-31,55.50177449335352,CO,Colorado,55.50177449335352,
2020-04-01,62.66397531301353,CO,Colorado,62.66397531301353,
2020-04-02,70.60789126638274,CO,Colorado,70.60789126638274,
2020-04-03,78.7630815802139,CO,Colorado,78.7630815802139,
2020-04-04,88.16479062077055,CO,Colorado,88.16479062077055,
2020-04-05,96.44674555087887,CO,Colorado,96.44674555087887,
2020-04-06,104.58080842866384,CO,Colorado,104.58080842866384,
2020-04-07,109.27109923091908,CO,Colorado,109.27109923091908,
2020-04-08,114.70085029479112,CO,Colorado,114.70085029479112,
2020-04-09,119.47565084123111,CO,Colorado,119.47565084123111,
2020-04-10,137.53960866072762,CO,Colorado,137.53960866072762,
2020-04-11,137.53960866072762,CO,Colorado,137.53960866072762,
2020-04-12,145.63141666642017,CO,Colorado,145.63141666642017,
2020-04-13,162.3432185789602,CO,Colorado,162.3432185789602,
2020-04-14,162.49111063128356,CO,Colorado,162.49111063128356,
2020-04-15,167.77296964283224,CO,Colorado,167.77296964283224,
2020-04-16,174.93517046249227,CO,Colorado,174.93517046249227,
2020-04-17,183.28050770073915,CO,Colorado,183.28050770073915,
2020-04-18,191.1399139099236,CO,Colorado,191.1399139099236,
2020-04-19,199.29510422375475,CO,Colorado,199.29510422375475,
2020-04-20,205.56995272947455,CO,Colorado,205.56995272947455,
2020-04-21,213.5138686828438,CO,Colorado,213.5138686828438,
2020-04-22,220.7183243745962,CO,Colorado,220.7183243745962,
2020-04-23,229.82424931050613,CO,Colorado,229.82424931050613,
2020-04-24,237.9371847522449,CO,Colorado,237.9371847522449,
2020-04-25,258.9378561821625,CO,Colorado,258.9378561821625,
2020-04-26,273.9805906470531,CO,Colorado,273.9805906470531,
2020-04-27,283.9738678969032,CO,Colorado,283.9738678969032,
2020-04-28,293.22768488513645,CO,Colorado,293.22768488513645,
2020-04-29,311.3127701406792,CO,Colorado,311.3127701406792,
2020-04-30,311.7987011697416,CO,Colorado,311.7987011697416,
2020-05-01,322.91173253004007,CO,Colorado,322.91173253004007,
2020-05-02,333.1374115763983,CO,Colorado,333.1374115763983,
2020-05-03,342.7926498495093,CO,Colorado,342.7926498495093,
2020-05-04,351.4548986284491,CO,Colorado,351.4548986284491,
2020-05-05,357.20156123301405,CO,Colorado,357.20156123301405,
2020-05-06,366.856799506125,CO,Colorado,366.856799506125,
2020-05-07,376.70218470365177,CO,Colorado,376.70218470365177,
2020-05-08,397.21692510450686,CO,Colorado,397.21692510450686,
2020-05-09,397.766238441708,CO,Colorado,397.766238441708,
2020-05-10,416.2738724181745,CO,Colorado,416.2738724181745,
2020-05-11,420.4148498832287,CO,Colorado,420.4148498832287,
2020-05-12,419.9923011623047,CO,Colorado,419.9923011623047,
2020-05-13,425.86572838314686,CO,Colorado,425.86572838314686,
2020-05-14,432.5842530458368,CO,Colorado,432.5842530458368,
2020-05-15,440.25351233060553,CO,Colorado,440.25351233060553,
2020-05-16,448.57772213280623,CO,Colorado,448.57772213280623,
2020-05-17,457.0498239873303,CO,Colorado,457.0498239873303,
2020-05-18,463.4936919814197,CO,Colorado,463.4936919814197,
2020-05-19,469.0713350976151,CO,Colorado,469.0713350976151,
2020-05-20,474.9870171905496,CO,Colorado,474.9870171905496,
2020-05-21,481.6421595451009,CO,Colorado,481.6421595451009,
2020-05-22,489.9663693473016,CO,Colorado,489.9663693473016,
2020-05-23,496.22009041697527,CO,Colorado,496.22009041697527,
2020-05-24,506.2978774110102,CO,Colorado,506.2978774110102,
2020-05-25,510.7346389807111,CO,Colorado,510.7346389807111,
2020-05-26,512.7417454050996,CO,Colorado,512.7417454050996,
2020-05-27,518.9954664747731,CO,Colorado,518.9954664747731,
2020-05-28,523.2632085561046,CO,Colorado,523.2632085561046,
2020-05-29,530.7423209164575,CO,Colorado,530.7423209164575,
2020-05-30,541.1370194511852,CO,Colorado,541.1370194511852,
2020-05-31,551.3838259335897,CO,Colorado,551.3838259335897,
2020-06-01,557.2995080265242,CO,Colorado,557.2995080265242,
2020-06-02,561.503867799717,CO,Colorado,561.503867799717,
2020-06-03,565.961756805464,CO,Colorado,565.961756805464,
2020-06-04,571.708419410029,CO,Colorado,571.708419410029,
2020-06-05,578.0466502238875,CO,Colorado,578.0466502238875,
2020-06-06,583.4341464156671,CO,Colorado,583.4341464156671,
2020-06-07,588.3568390144304,CO,Colorado,588.3568390144304,
2020-06-08,591.5893367294983,CO,Colorado,591.5893367294983,
2020-06-09,595.4345300899057,CO,Colorado,595.4345300899057,
2020-06-10,,CO,Colorado,599.5204156604947,599.5204156604947
2020-06-11,,CO,Colorado,603.0749238723519,603.0749238723519
2020-06-12,,CO,Colorado,606.6417451025226,606.6417451025226
2020-06-13,,CO,Colorado,610.1474891650703,610.1474891650703
2020-06-14,,CO,Colorado,613.5195000467734,613.5195000467734
2020-06-15,,CO,Colorado,616.804071396795,616.804071396795
2020-06-16,,CO,Colorado,619.9989581260793,619.9989581260793
2020-06-17,,CO,Colorado,623.1045863210537,623.1045863210537
2020-06-18,,CO,Colorado,626.1236024571978,626.1236024571978
2020-03-14,0.3788065321398402,CT,Connecticut,0.3788065321398402,
2020-03-15,0.688739149345164,CT,Connecticut,0.688739149345164,
2020-03-16,0.8953608941487133,CT,Connecticut,0.8953608941487133,
2020-03-17,1.4119152561575865,CT,Connecticut,1.4119152561575865,
2020-03-18,2.3417131077735576,CT,Connecticut,2.3417131077735576,
2020-03-19,3.305947916856787,CT,Connecticut,3.305947916856787,
2020-03-20,6.680769748648091,CT,Connecticut,6.680769748648091,
2020-03-21,6.680769748648091,CT,Connecticut,6.680769748648091,
2020-03-22,7.679441515198579,CT,Connecticut,7.679441515198579,
2020-03-23,14.291337348912156,CT,Connecticut,14.291337348912156,
2020-03-24,21.282039714765567,CT,Connecticut,21.282039714765567,
2020-03-25,30.13233778385093,CT,Connecticut,30.13233778385093,
2020-03-26,34.8502009568653,CT,Connecticut,34.8502009568653,
2020-03-27,44.45811209023034,CT,Connecticut,44.45811209023034,
2020-03-28,44.45811209023034,CT,Connecticut,44.45811209023034,
2020-03-29,68.6328562322456,CT,Connecticut,68.6328562322456,
2020-03-30,88.53741764832084,CT,Connecticut,88.53741764832084,
2020-03-31,107.71880295758363,CT,Connecticut,107.71880295758363,
2020-04-01,122.49225771103742,CT,Connecticut,122.49225771103742,
2020-04-02,131.68692535479536,CT,Connecticut,131.68692535479536,
2020-04-03,169.22320899410678,CT,Connecticut,169.22320899410678,
2020-04-04,181.68938759725427,CT,Connecticut,181.68938759725427,
2020-04-05,195.4297336266903,CT,Connecticut,195.4297336266903,
2020-04-06,237.82162826888512,CT,Connecticut,237.82162826888512,
2020-04-07,267.95396605273606,CT,Connecticut,267.95396605273606,
2020-04-08,267.95396605273606,CT,Connecticut,267.95396605273606,
2020-04-09,336.93119185965423,CT,Connecticut,336.93119185965423,
2020-04-10,362.8966577899669,CT,Connecticut,362.8966577899669,
2020-04-11,396.3693804481419,CT,Connecticut,396.3693804481419,
2020-04-12,414.44878311845247,CT,Connecticut,414.44878311845247,
2020-04-13,460.800927869382,CT,Connecticut,460.800927869382,
2020-04-14,481.73859800947497,CT,Connecticut,481.73859800947497,
2020-04-15,508.1173074293947,CT,Connecticut,508.1173074293947,
2020-04-16,546.9966324099294,CT,Connecticut,546.9966324099294,
2020-04-17,578.8508180671431,CT,Connecticut,578.8508180671431,
2020-04-18,578.8508180671431,CT,Connecticut,578.8508180671431,
2020-04-19,604.3686035503815,CT,Connecticut,604.3686035503815,
2020-04-20,682.3683122137212,CT,Connecticut,682.3683122137212,
2020-04-21,701.1364540333769,CT,Connecticut,701.1364540333769,
2020-04-22,773.7639973318246,CT,Connecticut,773.7639973318246,
2020-04-23,795.4937174936643,CT,Connecticut,795.4937174936643,
2020-04-24,823.7664595742834,CT,Connecticut,823.7664595742834,
2020-04-25,846.5292884601411,CT,Connecticut,846.5292884601411,
2020-04-26,870.1874782401476,CT,Connecticut,870.1874782401476,
2020-04-27,870.1874782401476,CT,Connecticut,870.1874782401476,
2020-04-28,906.105224878498,CT,Connecticut,906.105224878498,
2020-04-29,921.7740405261002,CT,Connecticut,921.7740405261002,
2020-04-30,953.9037218430524,CT,Connecticut,953.9037218430524,
2020-05-01,990.5446445882149,CT,Connecticut,990.5446445882149,
2020-05-02,990.5446445882149,CT,Connecticut,990.5446445882149,
2020-05-03,1008.5551733435908,CT,Connecticut,1008.5551733435908,
2020-05-04,1008.5551733435908,CT,Connecticut,1008.5551733435908,
2020-05-05,1054.4940746049133,CT,Connecticut,1054.4940746049133,
2020-05-06,1067.373496697668,CT,Connecticut,1067.373496697668,
2020-05-07,1094.5442561393347,CT,Connecticut,1094.5442561393347,
2020-05-08,1116.1362284713057,CT,Connecticut,1116.1362284713057,
2020-05-09,1135.8686051000443,CT,Connecticut,1135.8686051000443,
2020-05-10,1155.4976708563818,CT,Connecticut,1155.4976708563818,
2020-05-11,1162.7638688819732,CT,Connecticut,1162.7638688819732,
2020-05-12,1182.324060723376,CT,Connecticut,1182.324060723376,
2020-05-13,1200.3001525212846,CT,Connecticut,1200.3001525212846,
2020-05-14,1221.2722596188448,CT,Connecticut,1221.2722596188448,
2020-05-15,1242.6576102060124,CT,Connecticut,1242.6576102060124,
2020-05-16,1263.9396499207778,CT,Connecticut,1263.9396499207778,
2020-05-17,1288.5965114673347,CT,Connecticut,1288.5965114673347,
2020-05-18,1312.5990708220136,CT,Connecticut,1312.5990708220136,
2020-05-19,1323.4122754667326,CT,Connecticut,1323.4122754667326,
2020-05-20,1343.626769500013,CT,Connecticut,1343.626769500013,
2020-05-21,1350.2042283762596,CT,Connecticut,1350.2042283762596,
2020-05-22,1365.0809940021152,CT,Connecticut,1365.0809940021152,
2020-05-23,1378.2359117546075,CT,Connecticut,1378.2359117546075,
2020-05-24,1393.594794785005,CT,Connecticut,1393.594794785005,
2020-05-25,1407.5417625592445,CT,Connecticut,1407.5417625592445,
2020-05-26,1422.3496542701655,CT,Connecticut,1422.3496542701655,
2020-05-27,1422.3496542701655,CT,Connecticut,1422.3496542701655,
2020-05-28,1431.1655153817835,CT,Connecticut,1431.1655153817835,
2020-05-29,1438.1562177476371,CT,Connecticut,1438.1562177476371,
2020-05-30,1447.1098266891242,CT,Connecticut,1447.1098266891242,
2020-05-31,1453.2740420757634,CT,Connecticut,1453.2740420757634,
2020-06-01,1471.8355621506155,CT,Connecticut,1471.8355621506155,
2020-06-02,1480.0659949852902,CT,Connecticut,1480.0659949852902,
2020-06-03,1483.922934221623,CT,Connecticut,1483.922934221623,
2020-06-04,1489.019603926777,CT,Connecticut,1489.019603926777,
2020-06-05,1496.6301715270413,CT,Connecticut,1496.6301715270413,
2020-06-06,1508.95860230032,CT,Connecticut,1508.95860230032,
2020-06-07,1514.1241459204086,CT,Connecticut,1514.1241459204086,
2020-06-08,1518.3943286463486,CT,Connecticut,1518.3943286463486,
2020-06-09,1521.390343946,CT,Connecticut,1521.390343946,
2020-06-10,,CT,Connecticut,1527.5078752939792,1527.5078752939792
2020-06-11,,CT,Connecticut,1531.1409626531618,1531.1409626531618
2020-06-12,,CT,Connecticut,1535.2498523125648,1535.2498523125648
2020-06-13,,CT,Connecticut,1539.2159663607777,1539.2159663607777
2020-06-14,,CT,Connecticut,1543.2286050758528,1543.2286050758528
2020-06-15,,CT,Connecticut,1546.8036072321565,1546.8036072321565
2020-06-16,,CT,Connecticut,1550.447839380592,1550.447839380592
2020-06-17,,CT,Connecticut,1553.9227014335595,1553.9227014335595
2020-06-18,,CT,Connecticut,1557.289337884353,1557.289337884353
2020-03-17,2.0879142389226364,DE,Delaware,2.0879142389226364,
2020-03-18,3.262365998316619,DE,Delaware,3.262365998316619,
2020-03-19,3.914839197979943,DE,Delaware,3.914839197979943,
2020-03-20,4.958796317441261,DE,Delaware,4.958796317441261,
2020-03-21,5.8722587969699145,DE,Delaware,5.8722587969699145,
2020-03-22,7.307699836229227,DE,Delaware,7.307699836229227,
2020-03-23,8.873635515421205,DE,Delaware,8.873635515421205,
2020-03-24,11.875012233872496,DE,Delaware,11.875012233872496,
2020-03-25,15.006883592256449,DE,Delaware,15.006883592256449,
2020-03-26,16.96430319124642,DE,Delaware,16.96430319124642,
2020-03-27,21.27062630902436,DE,Delaware,21.27062630902436,
2020-03-28,27.92585294559026,DE,Delaware,27.92585294559026,
2020-03-29,30.27475646437823,DE,Delaware,30.27475646437823,
2020-03-30,34.45058494222349,DE,Delaware,34.45058494222349,
2020-03-31,41.627790138520055,DE,Delaware,41.627790138520055,
2020-04-01,48.02202749522064,DE,Delaware,48.02202749522064,
2020-04-02,51.28439349353725,DE,Delaware,51.28439349353725,
2020-04-03,58.72258796969915,DE,Delaware,58.72258796969915,
2020-04-04,77.38332148007021,DE,Delaware,77.38332148007021,
2020-04-05,87.82289267468339,DE,Delaware,87.82289267468339,
2020-04-06,87.82289267468339,DE,Delaware,87.82289267468339,
2020-04-07,121.09902585751291,DE,Delaware,121.09902585751291,
2020-04-08,121.09902585751291,DE,Delaware,121.09902585751291,
2020-04-09,157.5070303987264,DE,Delaware,157.5070303987264,
2020-04-10,173.0358925507135,DE,Delaware,173.0358925507135,
2020-04-11,193.0015724604112,DE,Delaware,193.0015724604112,
2020-04-12,193.0015724604112,DE,Delaware,193.0015724604112,
2020-04-13,212.05378989058025,DE,Delaware,212.05378989058025,
2020-04-14,229.80106092142265,DE,Delaware,229.80106092142265,
2020-04-15,262.81620482438683,DE,Delaware,262.81620482438683,
2020-04-16,270.7763778602794,DE,Delaware,270.7763778602794,
2020-04-17,303.1390485635803,DE,Delaware,303.1390485635803,
2020-04-18,303.1390485635803,DE,Delaware,303.1390485635803,
2020-04-19,331.19539614910315,DE,Delaware,331.19539614910315,
2020-04-20,358.2077866151648,DE,Delaware,358.2077866151648,
2020-04-21,382.47978964264047,DE,Delaware,382.47978964264047,
2020-04-22,417.5828477845273,DE,Delaware,417.5828477845273,
2020-04-23,431.676268897255,DE,Delaware,431.676268897255,
2020-04-24,449.1625506482321,DE,Delaware,449.1625506482321,
2020-04-25,466.6488323992092,DE,Delaware,466.6488323992092,
2020-04-26,526.4153774883697,DE,Delaware,526.4153774883697,
2020-04-27,543.1186913997507,DE,Delaware,543.1186913997507,
2020-04-28,597.0129776919413,DE,Delaware,597.0129776919413,
2020-04-29,607.4525488865545,DE,Delaware,607.4525488865545,
2020-04-30,617.761625441235,DE,Delaware,617.761625441235,
2020-05-01,641.7726391888453,DE,Delaware,641.7726391888453,
2020-05-02,657.4319959807651,DE,Delaware,657.4319959807651,
2020-05-03,679.6160847693181,DE,Delaware,679.6160847693181,
2020-05-04,690.0556559639313,DE,Delaware,690.0556559639313,
2020-05-05,700.8867110783424,DE,Delaware,700.8867110783424,
2020-05-06,753.998029530937,DE,Delaware,753.998029530937,
2020-05-07,775.007666560096,DE,Delaware,775.007666560096,
2020-05-08,797.4527446285144,DE,Delaware,797.4527446285144,
2020-05-09,819.1148548573368,DE,Delaware,819.1148548573368,
